Date,Ticker,Close_normalized,Volume_normalized,daily_return_normalized,rolling_avg_50d_normalized,volatility_garch_normalized,GDP_Growth_Rate_YoY_normalized,Interest_Rate_Federal_Funds_normalized,Inflation_Rate_CPI_YoY_normalized,GDP_Real_normalized,CPI_All_Items_normalized
2017-06-15,^GSPC,0.5070176661288577,0.3175777302475746,0.8020368125280333,0.5012596386681577,0.002206086421616269,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-15,^GSPC,0.5070176661288577,0.3175777302475746,0.8020368125280333,0.5012596386681577,0.14037983539510612,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-16,^GSPC,0.5071615386006809,0.49910292235404474,0.8040657634113669,0.5015960112723397,0.002327826599168723,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-16,^GSPC,0.5071615386006809,0.49910292235404474,0.8040657634113669,0.5015960112723397,0.13889218863896485,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-19,^GSPC,0.511396765398621,0.3081125015422201,0.8105497454066846,0.5019985260930719,0.0017599903487942707,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-19,^GSPC,0.511396765398621,0.3081125015422201,0.8105497454066846,0.5019985260930719,0.13762976407127137,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-20,^GSPC,0.5079706557962532,0.32235460984892367,0.7984528797420802,0.5023403093464204,0.005230244889846667,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-20,^GSPC,0.5079706557962532,0.32235460984892367,0.7984528797420802,0.5023403093464204,0.13645687086632347,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-21,^GSPC,0.5076745615654945,0.338976681632088,0.8033691792862391,0.5026693431688886,0.007657376410859874,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-21,^GSPC,0.5076745615654945,0.338976681632088,0.8033691792862391,0.5026693431688886,0.13566599836300863,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-22,^GSPC,0.5074430724892806,0.32749220413625785,0.8034711900602596,0.5030078968258193,0.006314073247388238,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-22,^GSPC,0.5074430724892806,0.32749220413625785,0.8034711900602596,0.5030078968258193,0.13537786760227993,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-23,^GSPC,0.5082354911106286,0.4975093734018597,0.8050928290592059,0.5033995074067763,0.005163685855411371,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-23,^GSPC,0.5082354911106286,0.4975093734018597,0.8050928290592059,0.5033995074067763,0.1356167845444733,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-26,^GSPC,0.5083960621566762,0.3054923755463697,0.8040916254173551,0.503861370413548,0.00413192602526782,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-26,^GSPC,0.5083960621566762,0.3054923755463697,0.8040916254173551,0.503861370413548,0.1350569881858357,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-27,^GSPC,0.5042900965781131,0.33573495852722923,0.7973462788466361,0.5041565139529999,0.0032499517704924173,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-27,^GSPC,0.5042900965781131,0.33573495852722923,0.7973462788466361,0.5041565139529999,0.13568695409879816,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-28,^GSPC,0.5087338519127086,0.32774931930407497,0.8109203078636926,0.5045696401585373,0.007588399523884872,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-28,^GSPC,0.5087338519127086,0.32774931930407497,0.8109203078636926,0.5045696401585373,0.1407492123111857,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-29,^GSPC,0.5043568399647232,0.36444050138399536,0.7969223553857785,0.5049115913427077,0.009805713350804462,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-29,^GSPC,0.5043568399647232,0.36444050138399536,0.7969223553857785,0.5049115913427077,0.13998194508629686,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-30,^GSPC,0.5051304726900688,0.31701735103566553,0.805070568419183,0.5051949909882745,0.012689197086909056,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-06-30,^GSPC,0.5051304726900688,0.31701735103566553,0.805070568419183,0.5051949909882745,0.14072571082567847,0.5360377331025039,0.1875,0.202670966753343,0.458496305204386,0.2945726271630833
2017-07-03,^GSPC,0.506298252859454,0.17908401073291008,0.8056958430255937,0.5055318673849224,0.010518878972680792,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-03,^GSPC,0.506298252859454,0.17908401073291008,0.8056958430255937,0.5055318673849224,0.13831724679956148,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-05,^GSPC,0.5070343647030819,0.31721701556158943,0.8050062778893391,0.5057767658176475,0.008755791272466014,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-05,^GSPC,0.5070343647030819,0.31721701556158943,0.8050062778893391,0.5057767658176475,0.1390651176811747,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-06,^GSPC,0.5022819912070595,0.317269757134475,0.79630415809185,0.5058654302197416,0.007151168722719144,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-06,^GSPC,0.5022819912070595,0.317269757134475,0.79630415809185,0.5058654302197416,0.15417308060940602,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-07,^GSPC,0.5054995722727719,0.27589399320575525,0.8089864800283894,0.5060236763483311,0.011564841367153442,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-07,^GSPC,0.5054995722727719,0.27589399320575525,0.8089864800283894,0.5060236763483311,0.1568941132272252,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-10,^GSPC,0.5059687614802465,0.2834746524942526,0.8045837097888682,0.5061858227726577,0.011173398795106641,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-10,^GSPC,0.5059687614802465,0.2834746524942526,0.8045837097888682,0.5061858227726577,0.14932922649074798,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-11,^GSPC,0.5055725776247162,0.2927910746189657,0.8032083289238456,0.5063591683396662,0.009191213840580647,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-11,^GSPC,0.5055725776247162,0.2927910746189657,0.8032083289238456,0.5063591683396662,0.14405076851004478,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-12,^GSPC,0.5092676971850153,0.2992048266073701,0.809712171503829,0.5065895120851751,0.0076455339394968895,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-12,^GSPC,0.5092676971850153,0.2992048266073701,0.809712171503829,0.5065895120851751,0.1439974957297129,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-13,^GSPC,0.510222774174189,0.28899650681261013,0.8053450520771916,0.5068271546776292,0.008655590734188954,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-13,^GSPC,0.510222774174189,0.28899650681261013,0.8053450520771916,0.5068271546776292,0.14051059889882644,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-14,^GSPC,0.5126083284150578,0.25791194229318476,0.8075956799582719,0.5071255288374671,0.0071086647888930765,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-14,^GSPC,0.5126083284150578,0.25791194229318476,0.8075956799582719,0.5071255288374671,0.13950289112131162,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-17,^GSPC,0.5125811932319432,0.26376248962827553,0.803795139702933,0.5074175267459123,0.00664743851075119,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-17,^GSPC,0.5125811932319432,0.26376248962827553,0.803795139702933,0.5074175267459123,0.1379776176135843,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-18,^GSPC,0.5128877749818794,0.28010390089858456,0.804318428027906,0.5076747138237256,0.005388863601060567,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-18,^GSPC,0.5128877749818794,0.28010390089858456,0.804318428027906,0.5076747138237256,0.13888352730645992,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-19,^GSPC,0.5156445161272294,0.28855385432589203,0.808157859760834,0.5079869709474919,0.004286048101368633,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-19,^GSPC,0.5156445161272294,0.28855385432589203,0.808157859760834,0.5079869709474919,0.13920837400486002,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-20,^GSPC,0.5155652488099509,0.30362381696413854,0.8037141288636857,0.5083079512582848,0.004759393263557243,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-20,^GSPC,0.5155652488099509,0.30362381696413854,0.8037141288636857,0.5083079512582848,0.13772528510254398,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-21,^GSPC,0.515375506169298,0.2888429911629611,0.8035418793759493,0.5086137491892156,0.003819627224175868,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-21,^GSPC,0.515375506169298,0.2888429911629611,0.8035418793759493,0.5086137491892156,0.1369098514841057,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-24,^GSPC,0.5148270496445448,0.2844202335509865,0.8029823314911154,0.5089302834291001,0.003071067774109419,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-24,^GSPC,0.5148270496445448,0.2844202335509865,0.8029823314911154,0.5089302834291001,0.1360110216595292,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-25,^GSPC,0.5163326195699623,0.3876844660057017,0.8061882276590616,0.5092919470294516,0.0026065221047612205,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-25,^GSPC,0.5163326195699623,0.3876844660057017,0.8061882276590616,0.5092919470294516,0.1407875326849741,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-26,^GSPC,0.516478630273851,0.3388485949550802,0.8040649790700718,0.5096086492001579,0.0022959037627070175,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-26,^GSPC,0.516478630273851,0.3388485949550802,0.8040649790700718,0.5096086492001579,0.13869692086527835,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-27,^GSPC,0.5159760439179276,0.3800915631377845,0.8030555425918814,0.509922163757152,0.0017338282241268384,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-27,^GSPC,0.5159760439179276,0.3800915631377845,0.8030555425918814,0.509922163757152,0.1373911543795485,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-28,^GSPC,0.5152837658316385,0.31106697143761286,0.8027592879154993,0.5104047877237738,0.0014941624097795404,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-28,^GSPC,0.5152837658316385,0.31106697143761286,0.8027592879154993,0.5104047877237738,0.13892129827611543,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-31,^GSPC,0.5149084042836013,0.32736788471445616,0.8032521808576121,0.5108434148390083,0.0014110559213174438,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-07-31,^GSPC,0.5149084042836013,0.32736788471445616,0.8032521808576121,0.5108434148390083,0.1371604924865018,0.5796269607250839,0.20833333333333331,0.21183116199793817,0.4826135289257105,0.29544660024471225
2017-08-01,^GSPC,0.516170012112424,0.3268338762889899,0.8058070357287654,0.5112402681383097,0.001170791926768458,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-01,^GSPC,0.516170012112424,0.3268338762889899,0.8058070357287654,0.5112402681383097,0.14030660354103983,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-02,^GSPC,0.516424410817909,0.3284245997997704,0.8042338291223857,0.511590691637242,0.0010003246985967398,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-02,^GSPC,0.516424410817909,0.3284245997997704,0.8042338291223857,0.511590691637242,0.13866318357850968,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-03,^GSPC,0.5152962388520195,0.3449308284853468,0.802081797412512,0.5118999700368552,0.0006603347672653366,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-03,^GSPC,0.5152962388520195,0.3449308284853468,0.802081797412512,0.5118999700368552,0.13804434716588881,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-04,^GSPC,0.5162701017371956,0.3051457880674075,0.805356727068245,0.512203796828565,0.0010824189649920532,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-04,^GSPC,0.5162701017371956,0.3051457880674075,0.805356727068245,0.512203796828565,0.14913105025501674,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-07,^GSPC,0.5171208635477542,0.2764345943278322,0.8051622107758016,0.5124799406338606,0.0008102661216484522,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-07,^GSPC,0.5171208635477542,0.2764345943278322,0.8051622107758016,0.5124799406338606,0.14593142581440602,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-08,^GSPC,0.5158717796495998,0.3152702864338315,0.8018962269122178,0.5127278157428019,0.0005531029589940645,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-08,^GSPC,0.5158717796495998,0.3152702864338315,0.8018962269122178,0.5127278157428019,0.14181447950027445,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-09,^GSPC,0.515684124330725,0.3118307824306519,0.8035453072619344,0.5129841222077683,0.0011097191157294142,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-09,^GSPC,0.515684124330725,0.3118307824306519,0.8035453072619344,0.5129841222077683,0.1412545215120295,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-10,^GSPC,0.5082167052146261,0.34242654558708435,0.7921986991748249,0.5130948899923199,0.0008498560401140054,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-10,^GSPC,0.5082167052146261,0.34242654558708435,0.7921986991748249,0.5130948899923199,0.13878724779540105,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-11,^GSPC,0.5088652513641508,0.29778551320846763,0.804863380945256,0.5131421164401248,0.014241873495184666,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-11,^GSPC,0.5088652513641508,0.29778551320846763,0.804863380945256,0.5131421164401248,0.1389548214431194,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-14,^GSPC,0.5139783751557642,0.26599835559310253,0.8119139323597135,0.5132543945781056,0.01184010736378869,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-14,^GSPC,0.5139783751557642,0.26599835559310253,0.8119139323597135,0.5132543945781056,0.13726873871487022,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-15,^GSPC,0.513721889128501,0.2752384907998919,0.8034365927415636,0.5133739705390631,0.014027153124505518,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-15,^GSPC,0.513721889128501,0.2752384907998919,0.8034365927415636,0.5133739705390631,0.13681952339789125,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-16,^GSPC,0.514451739006795,0.27845384311830784,0.804979600775496,0.5135366207558555,0.011730679983208654,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-16,^GSPC,0.514451739006795,0.27845384311830784,0.804979600775496,0.5135366207558555,0.13593101453693185,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-17,^GSPC,0.5065067813961094,0.29807935911454436,0.7914247385814663,0.513523493480626,0.009688187554187242,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-17,^GSPC,0.5065067813961094,0.29807935911454436,0.7914247385814663,0.513523493480626,0.1352558957302933,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-18,^GSPC,0.5055767522682723,0.32275676434217604,0.8023618570413921,0.5134889335222586,0.020252798852747896,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-18,^GSPC,0.5055767522682723,0.32275676434217604,0.8023618570413921,0.5134889335222586,0.13817571792401392,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-21,^GSPC,0.5061648169965209,0.2640516264653445,0.804772582154652,0.5134746737379492,0.01734379408265213,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-21,^GSPC,0.5061648169965209,0.2640516264653445,0.804772582154652,0.5134746737379492,0.13736218354884874,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-22,^GSPC,0.5111986734708558,0.26191747639108254,0.811831129721218,0.5135716435479517,0.014519986680405356,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-22,^GSPC,0.5111986734708558,0.26191747639108254,0.811831129721218,0.5135716435479517,0.13896332312503856,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-23,^GSPC,0.5094324428746191,0.2634206112183209,0.8010606319905863,0.513587119806752,0.015969441717996184,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-23,^GSPC,0.5094324428746191,0.2634206112183209,0.8010606319905863,0.513587119806752,0.13742451132489106,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-24,^GSPC,0.5083751889388958,0.2683867953937771,0.8021695994674479,0.5135915238949549,0.014181485163711254,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-24,^GSPC,0.5083751889388958,0.2683867953937771,0.8021695994674479,0.5135915238949549,0.13944737676916857,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-25,^GSPC,0.5092260016597417,0.24424528221921468,0.8051828518328298,0.5136359405733972,0.012193031315878667,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-25,^GSPC,0.5092260016597417,0.24424528221921468,0.8051828518328298,0.5136359405733972,0.13750256958991844,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-28,^GSPC,0.5094741383998926,0.2526811084394993,0.8042293448919868,0.5136824543391771,0.010104565902782917,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-28,^GSPC,0.5094741383998926,0.2526811084394993,0.8042293448919868,0.5136824543391771,0.13704748018252808,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-29,^GSPC,0.5099037194038718,0.25800612367333753,0.8045154054107939,0.5136524244171291,0.008282228254249752,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-29,^GSPC,0.5099037194038718,0.25800612367333753,0.8045154054107939,0.5136524244171291,0.1362093684508138,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-30,^GSPC,0.5122580147283572,0.24842976093940275,0.8075487570297555,0.51373865689421,0.006724565405174649,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-30,^GSPC,0.5122580147283572,0.24842976093940275,0.8075487570297555,0.51373865689421,0.13546493895951878,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-31,^GSPC,0.5151898872619137,0.3158711636392062,0.8084379595870372,0.5138898140893818,0.00630765592909455,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-08-31,^GSPC,0.5151898872619137,0.3158711636392062,0.8084379595870372,0.5138898140893818,0.1356966857475585,0.5486071072964518,0.2102272727272727,0.23382803779307992,0.4826135289257105,0.305715783953854
2017-09-01,^GSPC,0.5162117076376975,0.25549336445086135,0.8054318604605519,0.5140661793392806,0.006559724334358672,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-01,^GSPC,0.5162117076376975,0.25549336445086135,0.8054318604605519,0.5140661793392806,0.13522249728370345,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-05,^GSPC,0.512312234184299,0.3298410877572682,0.7977660367444124,0.5141481756589805,0.0053546118908021495,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-05,^GSPC,0.512312234184299,0.3298410877572682,0.7977660367444124,0.5141481756589805,0.13483973909124491,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-06,^GSPC,0.5139158064127102,0.32023552879548606,0.8063535157819312,0.5142591953397649,0.008521166443062635,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-06,^GSPC,0.5139158064127102,0.32023552879548606,0.8063535157819312,0.5142591953397649,0.13564370232131887,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-07,^GSPC,0.5138240660750507,0.31699380569062735,0.803694205652331,0.5144509539070213,0.007245939847340083,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-07,^GSPC,0.5138240660750507,0.31699380569062735,0.803694205652331,0.5144509539070213,0.13593922311725873,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-08,^GSPC,0.51305873172653,0.3115859108422547,0.8026404931872964,0.5145379410488327,0.005907730427839028,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-08,^GSPC,0.51305873172653,0.3115859108422547,0.8026404931872964,0.5145379410488327,0.1360860996841066,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-11,^GSPC,0.5186223097399029,0.3101826082779782,0.8125536348305715,0.514824865193724,0.00506200853791856,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-11,^GSPC,0.5186223097399029,0.3101826082779782,0.8125536348305715,0.514824865193724,0.13698354147610878,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-12,^GSPC,0.5203676671183592,0.30460895420053663,0.8065426586328973,0.5151313338239744,0.00999657822856638,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-12,^GSPC,0.5203676671183592,0.30460895420053663,0.8065426586328973,0.5151313338239744,0.1463156319780069,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-13,^GSPC,0.5207618145623988,0.3175202796056814,0.804446492692899,0.5154222422300136,0.008552258109804499,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-13,^GSPC,0.5207618145623988,0.3175202796056814,0.804446492692899,0.5154222422300136,0.14198427816944922,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-14,^GSPC,0.5201883610865965,0.3223329481314885,0.8029525934024155,0.5156868110962145,0.0069540102702709584,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-14,^GSPC,0.5201883610865965,0.3223329481314885,0.8029525934024155,0.5156868110962145,0.13932045834720042,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-15,^GSPC,0.521149649130817,0.4580012262415696,0.8053230172953697,0.516066299938937,0.005829350641891894,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-15,^GSPC,0.521149649130817,0.4580012262415696,0.8053230172953697,0.516066299938937,0.14018672180887454,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-18,^GSPC,0.5219087215140035,0.3018230689756174,0.8050084021206978,0.5163963403223686,0.004722747010902351,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-18,^GSPC,0.5219087215140035,0.3018230689756174,0.8050084021206978,0.5163963403223686,0.1380212746592174,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-19,^GSPC,0.5224883860448527,0.3064436074859128,0.8047304022486769,0.5167286027172862,0.003753785767070479,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-19,^GSPC,0.5224883860448527,0.3064436074859128,0.8047304022486769,0.5167286027172862,0.1370454198036345,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-20,^GSPC,0.5228199647458381,0.33759974985425434,0.8043477702421992,0.5170755027408624,0.0029245513859750133,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
2017-09-20,^GSPC,0.5228199647458381,0.33759974985425434,0.8043477702421992,0.5170755027408624,0.13841506637546788,0.5486071072964518,0.20833333333333331,0.2611806660341136,0.4826135289257105,0.3193934626813495
